TING ,TING, ,1351481253
EVE,E,VE,1351272859
OST,O,ST,1348594580
OUS,OU,S,1347376236
SPE,S,PE,1345879803
LF,L,F,1343561935
LES,LE,S,1324055018
WAY,WA,Y,1323904096
KING ,KING, ,1316268585
HAT ,HAT, ,1314471572
GEN,G,EN,1313052043
FIN,F,IN,1312676180
LT,L,T,1312673165
 THESE, ,THESE,1305787385
THESE ,THESE, ,1305787385
UAL,U,AL,1288986361
LU,L,U,1287569082
HERE ,HERE, ,1287104153
SC,S,C,1287061531
 HEA, ,HEA,1286319922
UI,U,I,1283680036
PRE,P,RE,1281435569
BI,B,I,1277999578
EF,E,F,1276227740
RE ,RE, ,1269605579
G ,G, ,1269483329
SEL,SE,L,1268538328
OUG,OU,G,1264504079
 THA, ,THA,1260326790
GA,G,A,1258851730
BER,BE,R,1255329758
OK,O,K,1254894473
CENT,CE,NT,1254328122
ULA,U,LA,1252309487
THAN,THA,N,1252123608
VO,V,O,1238960691
MAR,MA,R,1236636860
CK,C,K,1235162020
CU,C,U,1231323954
UND,UN,D,1228029323
MBE,M,BE,1218127812
 INTER, ,INTER,1212206744
AR ,AR, ,1210686911
ERS ,ERS, ,1200977087
TIME ,TIME, ,1199641806
THEM ,THEM, ,1199636039
NU,N,U,1197424141
THO,TH,O,1190225921
PU,P,U,1185824892
IND,IN,D,1183827580
HOW,HO,W,1182530296
OM,O,M,1177798278
ONL,ON,L,1175183974
SY,S,Y,1174539147
 WI, ,WI,1173887106
OB,O,B,1170141740
IE,I,E,1167010723
ELL,E,LL,1162624339
ANS,AN,S,1160361334
SER,SE,R,1157413644
DING ,DING, ,1154368891
WAR,WA,R,1153139328
COUN,CO,UN,1152683690
REP,RE,P,1147214498
THING,TH,ING,1147212784
CESS,CE,SS,1147141206
DY,D,Y,1145186469
INTO,INT,O,1144226142
IVE ,IVE, ,1141586134
ATE,AT,E,1141564085
BLI,B,LI,1140250170
 STATE, ,STATE,1136403638
COMM,COM,M,1132360303
ACT,AC,T,1131120338
SUR,S,UR,1129867043
REE,RE,E,1123311922
VEN,VE,N,1120955071
ILI,I,LI,1111816054
DED,DE,D,1109016435
LIT,LI,T,1107426089
IP,I,P,1101740196
INC,IN,C,1101614054
UNDE,UN,DE,1096187266
THOU,TH,OU,1096120980
FORE,FOR,E,1089066846
GRO,G,RO,1087713992
SIDE,SI,DE,1085793803
TAIN,TA,IN,1085776553
OC,O,C,1077448396
IRS,I,RS,1076231417
MU,M,U,1071378404
ABOUT ,ABOUT, ,1070877995
 ABOUT, ,ABOUT,1070877995
PON,P,ON,1063349035
YS,Y,S,1060116740
VED,VE,D,1054340697
COR,CO,R,1052724374
CES,CE,S,1051280761
ALSO,AL,SO,1038616504
SED,SE,D,1037480139
DIF,DI,F,1037223104
 H, ,H,1025409729
TOR,TO,R,1024225656
OFF,OF,F,1018474117
FU,F,U,1015560697
SION ,SION, ,1011465313
KNO,K,NO,1011415123
SOC,SO,C,1010793096
GES,G,ES,1007993708
 OU, ,OU,1007729555
PS,P,S,1002640316
GN,G,N,997347379
NI,N,I,995386257
JE,J,E,994287402
MON,M,ON,993016174
X ,X, ,992453704
THER,THE,R,992194214
DAY,DA,Y,990159930
KS,K,S,987260323
IB,I,B,984678820
EE,E,E,984516073
BET,BE,T,983691056
 VER, ,VER,983158738
PPE,P,PE,979517278
OPE,O,PE,979232417
COU,CO,U,972366339
STE,ST,E,971635554
DES,DE,S,970709265
UES,U,ES,967859406
LS,L,S,967722192
YEA,Y,EA,965580114
LIK,LI,K,960075935
MUS,M,US,957107816
ENER,EN,ER,956801887
NING,N,ING,954941965
INST,IN,ST,952885154
TU,T,U,952883755
LIC,LI,C,952854596
CAUS,CA,US,950962825
LATION,LA,TION,949132524
MEN,ME,N,942561752
RT,R,T,941770610
CRI,C,RI,938106340
OLI,O,LI,937988410
INE,IN,E,937088231
RST,RS,T,929276148
VAL,V,AL,928401250
GU,G,U,925598275
 R, ,R,925134802
DENT,DE,NT,919083994
NE ,NE, ,918939167
CHAN,CH,AN,917960779
ARY,AR,Y,915013446
CTI,C,TI,914151482
FTER,F,TER,914089999
CUR,C,UR,911251513
PI,P,I,909968394
NED,NE,D,908131631
EW,E,W,906599444
VING,V,ING,900290189
 ES, ,ES,898314411
CED,CE,D,897356268
EST,ES,T,893571364
RG,R,G,891771711
THEN,THE,N,891217901
WHERE,W,HERE,888190010
DIS,DI,S,887697109
INDI,IN,DI,880574493
MENTS,MENT,S,879485195
TLE,T,LE,878407229
OUL,OU,L,869209577
TTER,T,TER,868706764
ANG,AN,G,867354931
ORT,OR,T,866177061
THRO,TH,RO,864203869
MIT,M,IT,863885994
INED,IN,ED,863768898
SHOU,SH,OU,863735997
PERS,PE,RS,859082623
UTION,UT,ION,857622173
REG,RE,G,856649832
TRI,TR,I,852501691
CREA,C,REA,848439486
STI,ST,I,846547913
PERI,PE,RI,846465057
VES,VE,S,837110740
GREA,G,REA,837022552
ICE,IC,E,835783558
CHO,CH,O,835439502
XPE,X,PE,834357204
XP,X,P,831652944
EEN,E,EN,829276641
RELA,RE,LA,828373552
IOU,I,OU,828204638
EP,E,P,825407415
JO,J,O,824623364
FORM,FOR,M,819973436
IRE,I,RE,819398763
WS,W,S,817131675
TEN,TE,N,815998397
CLA,C,LA,815957646
END,EN,D,814856837
RESENT,RES,ENT,813202063
LAND,LA,ND,812454079
SIG,SI,G,810761079
GET,G,ET,810704394
MANY,MAN,Y,810565154
NTS,NT,S,810283573
SHO,SH,O,809836481
WER,W,ER,805550591
UNIT,UN,IT,805230684
BECA,BE,CA,805102953
LIG,LI,G,805029408
SAI,SA,I,796953364
LOW,LO,W,796532260
GIN,G,IN,790993708
CHI,CH,I,789717442
TAK,TA,K,789282932
UDE,U,DE,787231950
STU,ST,U,784194706
PT,P,T,781400727
CLE,C,LE,781003285
RL,R,L,780181565
CONTR,CON,TR,780156513
STR,ST,R,776744954
COME,COM,E,776506900
ART ,ART, ,774987117
MIS,M,IS,772589351
WHI,W,HI,769546652
RESS,RES,S,767994780
HY,H,Y,766385703
CL,C,L,766269106
KED,K,ED,766189342
ANCE,AN,CE,763670474
NOR,NO,R,761358761
COUR,CO,UR,760035934
CHAR,CH,AR,759876869
TIC,TI,C,758460947
 ED, ,ED,757894523
TOO,TO,O,757224017
TIONAL,TION,AL,757153033
GIVE,G,IVE,756990074
UD,U,D,752664060
NS,N,S,752561175
LED,LE,D,751775616
OVE,O,VE,750677564
SES,SE,S,749323060
LLO,LL,O,746582954
PROD,PRO,D,746174949
FA,F,A,744947892
SH ,SH, ,743828540
MED,ME,D,743581282
PE ,PE, ,742282029
FRE,F,RE,741643005
PAR,P,AR,740005021
BRI,B,RI,739189621
NATION,NA,TION,738928860
MADE,MA,DE,737658132
REF,RE,F,737047437
CY,C,Y,731704736
LOO,LO,O,730838594
LISH,LI,SH,729103390
CTED,C,TED,728818375
TT,T,T,728712803
LONG,LO,NG,727443512
SON,SO,N,724474082
CALL,CA,LL,721995454
RIG,RI,G,721640139
USED,US,ED,720482643
ICAL,IC,AL,718579832
CER,CE,R,715861889
OINT,O,INT,715151262
LIF,LI,F,710707917
HIG,HI,G,705875212
SING,SI,NG,703210279
IENT,I,ENT,702084999
OSI,O,SI,702011617
ACK,AC,K,699472399
LACE,LA,CE,695555945
JUS,J,US,694609656
ACE,AC,E,691944849
DID,DI,D,689814257
LESS,LE,SS,689649457
PAT,P,AT,686837923
VIC,V,IC,685196023
PEO,PE,O,685124593
PLI,P,LI,684847404
RK,R,K,684181627
REC,RE,C,682685170
CONSI,CON,SI,682393466
TRY,TR,Y,681135175
VIS,V,IS,680963183
GRE,G,RE,680140541
RV,R,V,677512875
REAT,REA,T,675309952
B ,B, ,675078959
CATION,CA,TION,673710527
TAB,TA,B,673363747
GAN,G,AN,669959577
VENT,VE,NT,669119178
RATION,RA,TION,668306109
YST,Y,ST,667819450
ARD,AR,D,667295788
VEL,VE,L,665804839
FT,F,T,664617696
INS,IN,S,660811093
ROW,RO,W,658806463
TICA,TI,CA,657521544
ARI,AR,I,657100296
WING,WI,NG,656722088
BAS,B,AS,653184440
REQ,RE,Q,652670841
MAK,MA,K,652268515
BEING,BE,ING,646708255
TERM,TER,M,646357939
ENG,EN,G,645854253
CTS,C,TS,645024768
NMENT,N,MENT,643188430
PROCE,PRO,CE,640160663
ITI,IT,I,640080135
PH,P,H,639582936
PROV,PRO,V,639560825
CEP,CE,P,637655340
MEAN,ME,AN,634080135
VELO,VE,LO,630170227
ERAL,ER,AL,629008234
SAME,SA,ME,624529137
CASE,CA,SE,623943296
IONS,ION,S,622146539
GI,G,I,621807186
LINE,LI,NE,621604816
AST,AS,T,620196133
LLED,LL,ED,619724944
PAS,P,AS,619625400
ILE,I,LE,619620621
RSON,RS,ON,619264833
PROB,PRO,B,619254414
DUR,D,UR,618988772
RING,RI,NG,617853756
IZ,I,Z,616268268
LVE,L,VE,616186424
OTH,O,TH,615880284
ARTIC,ART,IC,615004720
VAR,V,AR,614398895
UR ,UR, ,614034169
ITE,IT,E,614024824
BJ,B,J,613281843
BRO,B,RO,610361792
MEM,ME,M,610189386
CAR,CA,R,608782197
OSS,O,SS,607952340
ELE,E,LE,607583795
SCH,S,CH,607450835
BEFOR,BE,FOR,605166565
MER,ME,R,605111052
EARS,EA,RS,604400608
CIT,C,IT,603829949
LOG,LO,G,603118567
LAY,LA,Y,601542695
FOLL,FO,LL,601488704
EACH,EA,CH,601281917
TEM,TE,M,599651099
ITED,IT,ED,593836609
FOUN,FO,UN,592769610
ICAN,IC,AN,592233138
RATE,RA,TE,591909369
LLY,LL,Y,589915083
READ,REA,D,589892060
DG,D,G,588786517
DEVE,DE,VE,588280081
DIV,DI,V,586209078
ICI,IC,I,583871043
CONCE,CON,CE,583435523
MIC,M,IC,581600125
 ENT, ,ENT,581017425
SIM,SI,M,579845651
LEAR,LE,AR,579081395
IET,I,ET,575369102
DEC,DE,C,575196313
OT,O,T,574215960
ATIONS,ATION,S,573860132
SET,SE,T,573595431
ICU,IC,U,573413190
SAY,SA,Y,573242742
DEF,DE,F,572840408
BAC,B,AC,570864133
SSI,SS,I,568974359
ANI,AN,I,567205111
AD ,AD, ,567178647
LITI,LI,TI,567107042
UCTION,U,CTION,566498815
RIT,RI,T,566048106
ONG,ON,G,564367705
AUT,A,UT,563224059
HAND,HA,ND,562645265
UCE,U,CE,562182579
YING,Y,ING,561098826
STATE ,STATE, ,560335893
ANT,AN,T,558651907
ORG,OR,G,558359671
BU,B,U,557120111
LEC,LE,C,557103208
II,I,I,556831617
EV,E,V,555813582
 TER, ,TER,555552005
PERA,PE,RA,553491854
URES,UR,ES,552776529
DITION,DI,TION,550701807
TRA,TR,A,548336712
EQ,E,Q,546588810
NDS,ND,S,546405659
ALU,AL,U,546379123
ATED,AT,ED,546204237
RIEN,RI,EN,545112247
ORL,OR,L,544252419
CUS,C,US,543400169
REN,RE,N,541978581
PEN,PE,N,539532456
GY,G,Y,539412217
DIST,DI,ST,539403360
ERIC,ER,IC,538779549
IMA,I,MA,536684620
XAM,X,AM,535224038
TES,TE,S,533036074
ODE,O,DE,533004144
GER,G,ER,532817606
MOR,M,OR,531742965
TENT,TE,NT,529329955
ACCO,AC,CO,528903828
MAIN,MA,IN,527981110
AMER,AM,ER,527825803
METH,ME,TH,526629260
URING,UR,ING,524884095
ORDE,OR,DE,524500304
INT ,INT, ,524459317
 ART, ,ART,524382651
RECE,RE,CE,523892302
IA,I,A,522831648
ULL,U,LL,520542463
DIRE,DI,RE,519855273
THRE,TH,RE,519318213
OES,O,ES,519055694
IAN,I,AN,517580441
WRI,W,RI,516866642
HEL,HE,L,515167998
DRE,D,RE,515131793
LAW,LA,W,514656912
ORTA,OR,TA,514494152
SK,S,K,512915275
DERS,DE,RS,510395971
PTION,P,TION,510333252
MEDI,ME,DI,510088389
LET,LE,T,508786622
NEED,NE,ED,508681595
ISION,IS,ION,507861298
FORMA,FOR,MA,506916206
ALS,AL,S,506512123
CAME,CA,ME,506428218
TAL,TA,L,505940625
HILE,HI,LE,505936062
ORY,OR,Y,505788146
RESU,RES,U,505394409
OUND,OU,ND,504708225
RAC,RA,C,504691576
ITION,IT,ION,504686389
NTI,NT,I,503679181
TRAN,TR,AN,502666760
UALLY,U,ALLY,501113409
AV,A,V,498578120
URN,UR,N,497653451
TIN,TI,N,496834322
SHI,SH,I,495986179
PEND,PE,ND,495531216
NAT,NA,T,490706471
TRO,TR,O,490614018
CHA,CH,A,490528141
INES,IN,ES,489043505
RN,R,N,488684082
INF,IN,F,487167744
PUT,P,UT,486985285
PRA,P,RA,486395070
SEC,SE,C,486164256
CLO,C,LO,484033605
UIT,U,IT,483900941
MUN,M,UN,482249735
NAL,NA,L,481865369
REV,RE,V,481568544
PUR,P,UR,480756542
VAN,V,AN,480424947
FUN,F,UN,480388825
INGS,ING,S,480230241
COND,CON,D,480094107
IED,I,ED,478695168
EI,E,I,478606114
HOUS,HO,US,478338291
RESP,RES,P,477443695
IV,I,V,477237407
STRA,ST,RA,477055717
TL,T,L,476983278
EREN,ER,EN,476617658
FAM,F,AM,476301306
VERN,VER,N,476133912
ORI,OR,I,474834512
PLO,P,LO,474289568
 TI, ,TI,473868752
MB,M,B,473174844
RM,R,M,472991797
MAG,MA,G,472782056
OME,O,ME,471158432
SITION,SI,TION,471123179
LEAS,LE,AS,470691044
LOP,LO,P,470171425
EY,E,Y,470163192
LIE,LI,E,469111434
CIS,C,IS,468783664
 HERE, ,HERE,466039107
WITHOUT,WITH,OUT,465581954
RCE,R,CE,465453100
MALL,MA,LL,464260876
FRA,F,RA,462570043
MATION,MA,TION,462522765
VIT,V,IT,462390286
XT,X,T,461814933
GG,G,G,461067919
RTA,R,TA,459172444
LASS,LA,SS,458673648
PL,P,L,454599544
AVE,A,VE,454271789
GED,G,ED,453770028
ORD,OR,D,452989636
SMA,S,MA,451962538
ERENT,ER,ENT,451390224
RECO,RE,CO,451043077
KEN,K,EN,450390898
STANCE,STA,NCE,450320726
DEN,DE,N,450260296
LUT,L,UT,448367454
AM ,AM, ,448088905
HAP,HA,P,447815297
BOR,B,OR,447637994
FRI,F,RI,447464935
CRE,C,RE,447437981
EMENT,E,MENT,447402677
USTR,US,TR,447324028
CAP,CA,P,446220410
STRI,ST,RI,444931308
ANOTHER,AN,OTHER,444695376
BEG,BE,G,444333036
YSI,Y,SI,444256277
HU,H,U,444159418
UNTR,UN,TR,443882347
NER,NE,R,441779887
BL,B,L,440011083
THIN,TH,IN,438532846
BRA,B,RA,438311498
RET,RE,T,437683655
TERS,TER,S,437646911
LING,LI,NG,435416482
CONF,CON,F,434699509
HISTO,HIS,TO,434417106
ILA,I,LA,434370657
FAR,F,AR,433278918
URAL,UR,AL,432096380
TIES,TI,ES,431581402
PIT,P,IT,430219498
EAT,EA,T,429776531
INTERES,INTER,ES,429715457
SEN,SE,N,429638801
LAB,LA,B,427810256
WED,W,ED,427170854
HAV,HA,V,426985232
INIS,IN,IS,426655168
ESTION,ES,TION,425552868
AMI,AM,I,424726430
UME,U,ME,424550961
AMP,AM,P,424301285
JU,J,U,423581679
NEVER,NE,VER,423080093
COLL,CO,LL,422992947
SIT,SI,T,422429446
DESI,DE,SI,421932067
ATH,AT,H,421686092
TICE,TI,CE,421609959
LLE,LL,E,421590655
STIT,ST,IT,421429633
NAME,NA,ME,421358883
EME,E,ME,420693043
PPRO,P,PRO,420412625
PED,PE,D,420358899
LLS,LL,S,419543504
RCH,R,CH,417209828
LEM,LE,M,416506639
NESS,NE,SS,415633681
PAC,P,AC,415530464
TEST,TE,ST,415234263
CTIONS,CTION,S,414401709
PROP,PRO,P,413954053
ASSE,AS,SE,412826902
UEN,U,EN,412813188
BSE,B,SE,412016300
REMA,RE,MA,411961619
TIMES,TIME,S,409557579
BA,B,A,408906609
NC,N,C,407754822
SOL,SO,L,407621012
RITI,RI,TI,407336382
ACTION,AC,TION,407184438
URSE,UR,SE,406344073
TREA,TR,EA,405850095
EG,E,G,405739976
ETY,ET,Y,405614601
STAND,STA,ND,404886898
ASE,AS,E,404005101
INING,IN,ING,403926021
UTE,UT,E,403898072
ITUT,IT,UT,403200064
INDE,IN,DE,403061169
ROUN,RO,UN,402708383
MAL,MA,L,402633969
HOL,HO,L,401822643
SECON,SE,CON,401507109
FORCE,FOR,CE,401502622
LICA,LI,CA,401434523
ITAL,IT,AL,400687046
RC,R,C,400450306
RRI,R,RI,400257668
TERI,TER,I,399792401
PMENT,P,MENT,399328435
LAST,LA,ST,399240064
PROG,PRO,G,398668711
COMPLE,COMP,LE,398663534
DICA,DI,CA,398651869
HAR,HA,R,398323399
ARG,AR,G,397930721
LIM,LI,M,396917597
ACTI,AC,TI,396487639
ARM,AR,M,395712633
RTH,R,TH,395265342
TIV,TI,V,395048245
SINCE,SI,NCE,394851480
DEP,DE,P,394649938
MAT,MA,T,394632170
HEAR,HEA,R,393231036
BECOM,BE,COM,393205305
GAR,G,AR,392600164
LEG,LE,G,390905539
ATTE,AT,TE,390490884
WATER,WA,TER,390158141
CONTI,CON,TI,389697193
UF,U,F,389098923
RVE,R,VE,388864936
TRAD,TR,AD,386844380
COMPAN,COMP,AN,386824727
TEND,TE,ND,386629512
AWA,A,WA,386166928
STATES,STATE,S,386012404
CTO,C,TO,384133061
DRA,D,RA,383463936
KIN,K,IN,383000086
SENT,SE,NT,382134678
LEAD,LE,AD,381945086
FL,F,L,381861342
IVERS,IVE,RS,381112498
OWI,O,WI,380921918
SIS,SI,S,379986031
COVER,CO,VER,378610212
SCO,S,CO,378564113
APE,A,PE,377677717
REASE,REA,SE,377172987
STO,ST,O,376796049
CONO,CON,O,375087619
ECON,E,CON,375087619
BUS,B,US,374877326
PARE,P,ARE,374818319
INFOR,IN,FOR,374252443
UNIVE,UN,IVE,374229809
CONST,CON,ST,373771799
 ET, ,ET,373515158
ACTER,AC,TER,372816212
AU,A,U,372719427
RIC,RI,C,372574717
NDING,ND,ING,370968693
IVEN,IVE,N,370958373
GUR,G,UR,370857007
WANT,WA,NT,370291394
PIC,P,IC,370265413
BIT,B,IT,368602782
CC,C,C,368477782
STER,ST,ER,368061338
SSES,SS,ES,367744686
RAP,RA,P,367536103
NK,N,K,366275286
URCH,UR,CH,364236348
ROO,RO,O,364111522
RAM,RA,M,364038879
TRAC,TR,AC,363811461
WENT,W,ENT,363720745
RELI,RE,LI,363424219
OH,O,H,360621569
TANT,TA,NT,358615990
NSE,N,SE,358550086
SHALL,SH,ALL,356632925
 VE, ,VE,356398783
ULE,U,LE,356156942
AMON,AM,ON,356083860
