ILL,I,LL,3266894771
IL,I,L,3253875779
MENT ,MENT, ,3248962882
TS ,TS, ,3222536521
TER ,TER, ,3216157493
MP,M,P,3196761080
BUT,B,UT,3185690214
 TR, ,TR,3183988381
IF,I,F,3162385059
 WHICH, ,WHICH,3140226612
WHICH ,WHICH, ,3140226612
 UN, ,UN,3107913322
KE,K,E,3100322259
 N, ,N,3084546199
 J, ,J,3084021870
 AL, ,AL,3079111502
 INT, ,INT,3078519806
PER,PE,R,3061704657
CH ,CH, ,3055177145
TED ,TED, ,3013152055
 AC, ,AC,3007311400
BLE,B,LE,3005974036
ONE ,ONE, ,2933709030
NG ,NG, ,2930918352
DE ,DE, ,2920193984
GO,G,O,2892504763
OD,O,D,2851578121
NT ,NT, ,2843831063
OUT,OU,T,2838913997
RY,R,Y,2811119387
TY,T,Y,2808584272
 HAVE, ,HAVE,2788871388
HAVE ,HAVE, ,2786944609
ET,E,T,2779836474
HT,H,T,2777652500
 WA, ,WA,2773492550
UP,U,P,2721879683
URE,UR,E,2662022011
HAD,HA,D,2616021603
 K, ,K,2615390788
ALL ,ALL, ,2615025118
ATION ,ATION, ,2582182801
EA,E,A,2565104359
ION ,ION, ,2552337232
AM,A,M,2542495383
HER ,HER, ,2532873049
 HI, ,HI,2510474470
VER ,VER, ,2509646602
AP,A,P,2508294695
WOR,W,OR,2504546837
SO ,SO, ,2487769914
IR,I,R,2481724815
BO,B,O,2463195933
THEY ,THEY, ,2462131290
 THEY, ,THEY,2462131290
RS ,RS, ,2461019486
ID,I,D,2460774463
 ALL, ,ALL,2448219077
PLE,P,LE,2440426092
TIC,T,IC,2435127988
FF,F,F,2432526816
OL,O,L,2422827520
 OU, ,OU,2421591947
IDE,I,DE,2398738215
OU ,OU, ,2394464470
EC,E,C,2354847072
OUL,OU,L,2342020626
MI,M,I,2334653599
IES,I,ES,2327348466
RD,R,D,2304515048
ND ,ND, ,2294369962
 US, ,US,2288894191
 HER, ,HER,2277509923
SS ,SS, ,2273339299
 WERE, ,WERE,2270487439
WERE ,WERE, ,2270487439
TH ,TH, ,2269491402
 RES, ,RES,2248127273
WI,W,I,2246930216
OO,O,O,2244462074
OUG,OU,G,2231492583
 ONE, ,ONE,2226688826
ROU,R,OU,2213924742
 EN, ,EN,2212727338
PLA,P,LA,2207984635
TE ,TE, ,2204363432
 TE, ,TE,2203309849
MOR,M,OR,2191379225
OUR,OU,R,2181075168
 THEIR, ,THEIR,2161342113
DU,D,U,2154757921
THEIR ,THEIR, ,2152980325
EL,E,L,2152590308
EM,E,M,2152305815
CTION,C,TION,2145434697
WHO,W,HO,2135743873
TW,T,W,2122416756
IM,I,M,2122029960
ITY,IT,Y,2120602984
DER,DE,R,2117804196
OTHER ,OTHER, ,2108836653
OP,O,P,2105304366
ENT ,ENT, ,2091620510
PRES,P,RES,2072793035
 FO, ,FO,2043176402
 MAN, ,MAN,2042524629
DS,D,S,2039423460
IAL,I,AL,2032576758
IC ,IC, ,2028151344
TUR,T,UR,1988421559
POR,P,OR,1988382548
 DA, ,DA,1986603463
MIN,M,IN,1982870684
USE,US,E,1970958829
 THERE, ,THERE,1969865362
 TA, ,TA,1947569107
UC,U,C,1938241745
ORE,OR,E,1911466864
CAN,CA,N,1908026235
WN,W,N,1884082930
WHE,W,HE,1883201866
NCE,N,CE,1882979891
IE,I,E,1878746955
ATE,AT,E,1871544106
IME,I,ME,1868700232
PR,P,R,1863218732
 RA, ,RA,1855870178
PP,P,P,1832206013
SOME,SO,ME,1803160725
UCH,U,CH,1803093935
 U, ,U,1796769831
HEN,HE,N,1788340565
ENCE,EN,CE,1788305179
UM,U,M,1786342573
FIC,F,IC,1776214613
ITS,IT,S,1760039660
GA,G,A,1758946764
TIONS,TION,S,1742613627
 OTHER, ,OTHER,1736536017
NOW,NO,W,1721172149
SP,S,P,1718735848
COMP,COM,P,1709402008
FER,F,ER,1707568091
FA,F,A,1683069106
OSE,O,SE,1679057436
ALLY,ALL,Y,1668559373
WO,W,O,1663252073
RIT,R,IT,1654958943
MS,M,S,1633436706
HAS,HA,S,1632148758
THERE ,THERE, ,1623700147
BEEN,BE,EN,1619043628
LT,L,T,1599454382
RIC,R,IC,1593029685
LIT,LI,T,1592780063
ACT,AC,T,1589686061
MY,M,Y,1584483920
PEC,PE,C,1583989553
UST,US,T,1578645937
LAR,LA,R,1567671329
AF,A,F,1567068701
AIN,A,IN,1564074689
UB,U,B,1563957164
SHE,SH,E,1553942172
ORK,OR,K,1550124343
RED,RE,D,1548746408
 CE, ,CE,1546799130
OVER,O,VER,1539813375
STR,ST,R,1528699541
WOU,W,OU,1527505844
UE,U,E,1525904871
GRE,G,RE,1517163093
RU,R,U,1516233177
YE,Y,E,1512350266
VEN,VE,N,1504855205
OK,O,K,1492710962
HIM,HI,M,1492639147
G ,G, ,1482460503
VERY,VER,Y,1480730914
ANY,AN,Y,1477071246
HO ,HO, ,1476709252
US ,US, ,1472954638
BR,B,R,1469550995
ICAL,IC,AL,1447458900
AI,A,I,1444039470
PRE,P,RE,1443918881
IP,I,P,1439579041
OUS,OU,S,1436326427
EVER,E,VER,1433958460
INC,IN,C,1425057496
THEM,THE,M,1416611320
SEE,SE,E,1412469141
HERE,HER,E,1412038079
SION,SI,ON,1411746572
NEW,NE,W,1408972794
KING,K,ING,1401921375
NO ,NO, ,1400645478
CR,C,R,1398088594
SER,SE,R,1393961298
STAT,ST,AT,1391377085
WHA,W,HA,1384369378
DING,DI,NG,1380572556
GI,G,I,1378797260
MAY,MA,Y,1378337409
MAR,MA,R,1367957436
GRA,G,RA,1366561942
BOU,B,OU,1364873514
OST,O,ST,1362582156
 Q, ,Q,1361766992
IND,IN,D,1356734004
FAC,F,AC,1354285835
MAN ,MAN, ,1352776896
TING,T,ING,1351825980
EVE,E,VE,1351272859
ICE,IC,E,1350490468
MON,M,ON,1349100034
SPE,S,PE,1345879803
LF,L,F,1343561935
LES,LE,S,1324055018
WAY,WA,Y,1323904096
THESE,THE,SE,1315434059
HAT,HA,T,1314471572
GEN,G,EN,1313052043
FIN,F,IN,1312676180
INTER,INT,ER,1307161571
CRE,C,RE,1295877467
CHA,CH,A,1294545176
RG,R,G,1289702432
UAL,U,AL,1288986361
LU,L,U,1287569082
SC,S,C,1287061531
REE,RE,E,1284540505
UI,U,I,1283680036
GR,G,R,1281279602
BI,B,I,1277999578
EF,E,F,1276227740
RE ,RE, ,1269605579
MBE,M,BE,1269546033
SEL,SE,L,1268538328
AME,A,ME,1263951909
LEA,LE,A,1263561282
BER,BE,R,1263453381
VED,VE,D,1259844155
REAT,RE,AT,1256032946
CENT,CE,NT,1254328122
ULA,U,LA,1252309487
THAN,TH,AN,1246698669
VO,V,O,1238960691
MER,ME,R,1236262458
IB,I,B,1234669247
RIS,R,IS,1219049362
EE,E,E,1215793585
EST,ES,T,1214601024
OM,O,M,1205305748
OB,O,B,1203175945
CK,C,K,1197559088
TOR,TO,R,1195639766
PU,P,U,1194236784
THO,TH,O,1190225921
HOW,HO,W,1182530296
IV,I,V,1177400021
ONL,ON,L,1175183974
OC,O,C,1174852571
ANS,AN,S,1167817365
STE,ST,E,1167574994
CESS,CE,SS,1162280924
ANCE,AN,CE,1161400166
WAR,WA,R,1153139328
COUN,CO,UN,1152683690
GN,G,N,1151682462
INST,IN,ST,1151294628
REA,RE,A,1149284213
REP,RE,P,1147214498
DY,D,Y,1145186469
THER,THE,R,1145004496
INTO,INT,O,1144226142
INE,IN,E,1142305766
BLI,B,LI,1140250170
ELL,E,LL,1136512859
COMM,COM,M,1132360303
THING,TH,ING,1130797893
CES,CE,S,1123839851
ILI,I,LI,1123599005
ANT,AN,T,1116327403
NA,N,A,1116021097
CU,C,U,1106388666
ERS,ER,S,1101503032
THOU,TH,OU,1096120980
SY,S,Y,1095870083
DED,DE,D,1093396429
FORE,FOR,E,1089066846
SUR,S,UR,1084714929
IRS,I,RS,1076231417
MU,M,U,1071378404
PON,P,ON,1063349035
COR,CO,R,1060725158
YS,Y,S,1060116740
UNDE,UN,DE,1053795236
JE,J,E,1041707209
ALSO,AL,SO,1038616504
DIF,DI,F,1037223104
VES,VE,S,1035702987
 H, ,H,1025409729
TAIN,TA,IN,1019951048
GES,G,ES,1018869251
OFF,OF,F,1018474117
FU,F,U,1015560697
ARA,A,RA,1015528849
KNO,K,NO,1011415123
SOC,SO,C,1010793096
HEA,HE,A,1009056802
INDI,IN,DI,1005806410
EW,E,W,1005763898
UG,U,G,1005729405
PS,P,S,1002640316
RL,R,L,1001221631
NI,N,I,996480002
C ,C, ,994480243
MEN,ME,N,992718591
X ,X, ,992453704
OPE,O,PE,991406580
DAY,DA,Y,990159930
KS,K,S,987260323
DES,DE,S,986177600
BET,BE,T,983691056
 VER, ,VER,983158738
TRA,TR,A,980909346
PPE,P,PE,979517278
WER,W,ER,977550306
MUS,M,US,976431946
COU,CO,U,972366339
OLI,O,LI,970535623
UES,U,ES,967859406
SIDE,SI,DE,967719633
IOU,I,OU,966567573
LIK,LI,K,960075935
TT,T,T,957697571
ENER,EN,ER,956801887
LIC,LI,C,952854596
CAUS,CA,US,950962825
LATION,LA,TION,949132524
RST,RS,T,935005135
VA,V,A,930194086
VAL,V,AL,928401250
PT,P,T,927028823
IST,IS,T,925989508
GU,G,U,925598275
TEN,TE,N,922115210
NING,N,ING,920633515
TAK,TA,K,920597514
DENT,DE,NT,919083994
PI,P,I,918340189
CHAN,CH,AN,917960779
IRE,I,RE,916346265
OSS,O,SS,914357068
FTER,F,TER,914089999
ORT,OR,T,913407423
RR,R,R,911572477
CUR,C,UR,911251513
LS,L,S,910343381
OUND,OU,ND,907416608
UND,UN,D,903581567
THEN,THE,N,903320994
ACH,AC,H,902804633
VING,V,ING,900290189
 ES, ,ES,898314411
CED,CE,D,895000000
WHER,W,HER,888190010
SHOU,SH,OU,887967732
DIS,DI,S,887697109
THR,TH,R,884828607
RAC,RA,C,882169635
MENTS,MENT,S,879485195
NED,NE,D,879184873
TTER,T,TER,868706764
RM,R,M,868704430
IEN,I,EN,867791381
ANG,AN,G,867354931
ARS,A,RS,865245179
REAS,RE,AS,864519279
MIT,M,IT,863885994
INED,IN,ED,863768898
PERS,PE,RS,859082623
UTION,UT,ION,857622173
REG,RE,G,856649832
MAK,MA,K,856508707
IMA,I,MA,856477320
SIT,SI,T,854930572
TRI,TR,I,852501691
ONG,ON,G,851666870
SED,SE,D,849778069
RN,R,N,848290762
REC,RE,C,845621812
IA,I,A,844395117
NU,N,U,842703953
AST,AS,T,838053935
CHO,CH,O,835439502
XPE,X,PE,834357204
XP,X,P,831652944
RELA,RE,LA,828373552
EP,E,P,825407415
JO,J,O,824623364
EEN,E,EN,821381188
FORM,FOR,M,819973436
WS,W,S,817131675
LOW,LO,W,816646534
CLA,C,LA,815957646
RON,R,ON,814896352
RESENT,RES,ENT,813202063
SIG,SI,G,810761079
MANY,MAN,Y,810565154
SHO,SH,O,809836481
ITI,IT,I,809157255
TLE,T,LE,805452248
CHI,CH,I,805265072
UNIT,UN,IT,805230684
BECA,BE,CA,805102953
LIG,LI,G,805029408
ATI,AT,I,800791889
LAND,LA,ND,797435362
SAI,SA,I,796953364
MES,ME,S,795347385
RK,R,K,794784838
GIN,G,IN,790993708
NE ,NE, ,789710185
IZ,I,Z,789166288
UDE,U,DE,787231950
NAT,N,AT,785770080
STA,ST,A,785588821
STU,ST,U,784194706
PLI,P,LI,784160907
STAN,ST,AN,780802838
CONTR,CON,TR,780156513
OVE,O,VE,779752298
ATED,AT,ED,779091341
COME,COM,E,776506900
END,EN,D,776346631
MIS,M,IS,772589351
NTS,NT,S,771269424
CER,CE,R,771063116
WHI,W,HI,769546652
RESS,RES,S,767994780
NOR,NO,R,767642391
HY,H,Y,766385703
CL,C,L,766269106
KED,K,ED,766189342
CLE,C,LE,762763470
COUR,CO,UR,760035934
 ED, ,ED,757894523
TOO,TO,O,757224017
SEC,SE,C,755657062
RATION,RA,TION,755080031
UD,U,D,752664060
LED,LE,D,751775616
LLO,LL,O,746582954
PROD,PRO,D,746174949
DEN,DE,N,745195137
IED,I,ED,744577422
MED,ME,D,743581282
OT,O,T,743214392
PE ,PE, ,742282029
FRE,F,RE,741643005
NATION,N,ATION,738928860
MADE,MA,DE,737658132
REF,RE,F,737047437
RING,R,ING,732042244
CY,C,Y,731704736
ATUR,AT,UR,730925833
LOO,LO,O,730838594
LISH,LI,SH,729103390
CTED,C,TED,728818375
PAN,P,AN,728604363
TRY,TR,Y,728264830
LONG,LO,NG,727443512
ACK,AC,K,727094861
BA,B,A,726369451
TU,T,U,722404054
FR,F,R,721747494
OINT,O,INT,720969488
CAL,CA,L,720527370
USED,US,ED,720482643
ITE,IT,E,719981573
OSI,O,SI,718079578
LEC,LE,C,717658698
IENT,I,ENT,714146444
DITION,DI,TION,713957264
LIF,LI,F,710707917
HIG,HI,G,705875212
YST,Y,ST,705247507
PAT,P,AT,701771555
ACE,AC,E,701409356
VEL,VE,L,701220664
TAB,TA,B,699663610
ICU,IC,U,698348478
WR,W,R,695892166
LACE,LA,CE,695555945
JUS,J,US,694609656
DID,DI,D,689814257
LESS,LE,SS,689649457
STI,ST,I,685499369
VIC,V,IC,685196023
PEO,PE,O,685124593
DIST,DI,ST,685005665
UA,U,A,684344217
RATE,RA,TE,684195867
FT,F,T,683067864
CONSI,CON,SI,682393466
VIS,V,IS,680963183
UNT,UN,T,679739845
IO,I,O,678711112
RV,R,V,677512875
ADE,A,DE,676192462
B ,B, ,675078959
NS,N,S,674343055
CATION,CA,TION,673710527
ATIONS,ATION,S,672664631
INGS,ING,S,670045743
GAN,G,AN,669959577
VENT,VE,NT,669119178
RCH,R,CH,667919713
AV,A,V,667149668
INS,IN,S,666916997
CAR,CA,R,665691140
TRE,TR,E,664170396
ICAN,IC,AN,661712792
ISE,IS,E,660881763
WING,W,ING,656722088
BAS,B,AS,653184440
ILE,I,LE,652993667
REQ,RE,Q,652670841
SES,SE,S,649340815
BEING,BE,ING,646708255
TERM,TER,M,646357939
ENG,EN,G,645854253
ICI,IC,I,640328513
PROCE,PRO,CE,640160663
PH,P,H,639582936
PROV,PRO,V,639560825
CEP,CE,P,637655340
PAS,P,AS,634933396
MEAN,ME,AN,634080135
EAT,E,AT,630174502
VELO,VE,LO,630170227
ERAL,ER,AL,629008234
CALL,CA,LL,628507216
DERS,DE,RS,626654916
SSI,SS,I,626583869
REN,RE,N,626113903
SAME,SA,ME,624529137
CASE,CA,SE,623943296
LINE,LI,NE,621604816
CTS,C,TS,619801792
TIN,T,IN,619700126
THRE,TH,RE,619534996
PROB,PRO,B,619254414
DUR,D,UR,618988772
LVE,L,VE,616186424
OTH,O,TH,615880284
PUT,P,UT,614963166
ISH,IS,H,614484674
DR,D,R,614206919
UR ,UR, ,614034169
RSON,RS,ON,613301733
BJ,B,J,613281843
MEM,ME,M,610189386
PEN,PE,N,609841385
ELE,E,LE,607583795
SCH,S,CH,607450835
LLED,LL,ED,606129401
BEFOR,BE,FOR,605166565
CIT,C,IT,603829949
LOG,LO,G,603118567
LAY,LA,Y,601542695
FOLL,FO,LL,601488704
ASE,AS,E,601465863
EAC,E,AC,601281917
TEM,TE,M,599651099
GER,G,ER,599399259
DRE,D,RE,599203200
IONS,ION,S,599193417
RAN,RA,N,596566271
MAT,MA,T,596138375
ITED,IT,ED,593836609
FOUN,FO,UN,592769610
DG,D,G,588786517
DEVE,DE,VE,588280081
EMENT,E,MENT,586600585
IAN,I,AN,586330762
DIV,DI,V,586209078
AK,A,K,583694023
CONCE,CON,CE,583435523
MIC,M,IC,581600125
 ENT, ,ENT,581017425
SIM,SI,M,579845651
DEC,DE,C,575196313
IVER,I,VER,573346151
SAY,SA,Y,573242742
DEF,DE,F,572840408
ATES,AT,ES,572484794
BAC,B,AC,570864133
ANI,AN,I,567205111
SET,SE,T,565642841
PEA,PE,A,564523618
ALS,AL,S,563890934
AUT,A,UT,563224059
HAND,HA,ND,562645265
UCE,U,CE,562182579
YING,Y,ING,561098826
ORG,OR,G,558359671
BU,B,U,557120111
II,I,I,556831617
EV,E,V,555813582
 TER, ,TER,555552005
INT ,INT, ,555425077
ORY,OR,Y,555121347
PERA,PE,RA,553491854
URES,UR,ES,552776529
EAS,E,AS,552419686
XA,X,A,552210287
SEN,SE,N,551488842
ALU,AL,U,546379123
ODE,O,DE,545858644
ORL,OR,L,544252419
TENT,TE,NT,544138873
CUS,C,US,543400169
ALTH,AL,TH,542826649
GY,G,Y,539412217
MB,M,B,536947790
NDS,ND,S,534144524
TL,T,L,533786456
OES,O,ES,533241627
ACCO,AC,CO,528903828
MSE,M,SE,528844681
MAIN,MA,IN,527981110
ADI,A,DI,527049235
LAT,LA,T,526675847
METH,ME,TH,526629260
URING,UR,ING,524884095
MOU,M,OU,524872961
ORDE,OR,DE,524500304
RECE,RE,CE,523892302
AVE,A,VE,523362712
LLE,LL,E,522580236
LET,LE,T,521579761
ULL,U,LL,520542463
UDI,U,DI,520456224
DIRE,DI,RE,519855273
HEL,HE,L,515167998
LAW,LA,W,514656912
ORTA,OR,TA,514494152
ONS,ON,S,511177741
TAL,TA,L,511144102
PTION,P,TION,510333252
MEDI,ME,DI,510088389
NEED,NE,ED,508681595
ISION,IS,ION,507861298
URN,UR,N,507117958
FORMA,FOR,MA,506916206
CAME,CA,ME,506428218
ACTION,AC,TION,506314270
HILE,HI,LE,505936062
RESU,RES,U,505394409
RAT,RA,T,504879468
ORI,OR,I,504029149
TRAN,TR,AN,502666760
CONST,CON,ST,502398104
UALL,U,ALL,501113409
ATIONAL,ATION,AL,497885318
SHI,SH,I,495986179
PEND,PE,ND,495531216
SING,SI,NG,493410295
TERN,TER,N,491305319
TRO,TR,O,490614018
UNI,UN,I,490478217
RIN,R,IN,490089127
INES,IN,ES,489043505
SIN,SI,N,488871348
OME,O,ME,487173022
INF,IN,F,487167744
RET,RE,T,487041481
PRA,P,RA,486395070
NAL,N,AL,485800683
INK,IN,K,485409946
VERN,VER,N,484243910
CLO,C,LO,484033605
TES,TE,S,483966112
UIT,U,IT,483900941
NMENT,N,MENT,482918208
MUN,M,UN,482249735
REV,RE,V,481568544
PUR,P,UR,480756542
VAN,V,AN,480424947
FUN,F,UN,480388825
COND,CON,D,480094107
EQ,E,Q,479944073
EI,E,I,478606114
HOUS,HO,US,478338291
RESP,RES,P,477443695
STRA,ST,RA,477055717
EREN,ER,EN,476617658
XT,X,T,476518764
PARE,P,ARE,475357880
PLO,P,LO,474289568
HAR,HA,R,473927476
MAG,MA,G,472782056
BOR,B,OR,471896374
SITION,SI,TION,471123179
LEAS,LE,AS,470691044
LOP,LO,P,470171425
LIE,LI,E,469111434
WITHOU,WITH,OU,465581954
RCE,R,CE,465453100
MALL,MA,LL,464260876
PL,P,L,462905377
FRA,F,RA,462570043
MATION,MA,TION,462522765
VIT,V,IT,462390286
GG,G,G,461067919
TERS,TER,S,460726641
RTA,R,TA,459172444
LASS,LA,SS,458673648
NEVER,NE,VER,456724709
UNC,UN,C,455706319
GED,G,ED,453770028
ORD,OR,D,452989636
EY,E,Y,452897808
IOR,I,OR,452199185
SMA,S,MA,451962538
LAN,LA,N,451556277
NTI,NT,I,451390944
ERENT,ER,ENT,451390224
RECO,RE,CO,451043077
ATH,AT,H,450868956
OUP,OU,P,450464170
KEN,K,EN,450390898
TIT,T,IT,449573556
LUT,L,UT,448367454
HAP,HA,P,447815297
USTR,US,TR,447324028
CAP,CA,P,446220410
OA,O,A,445381212
ANOTHER,AN,OTHER,444695376
BEG,BE,G,444333036
YSI,Y,SI,444256277
HU,H,U,444159418
UNTR,UN,TR,443882347
BL,B,L,440011083
AY,A,Y,439513632
OY,O,Y,439456718
THIN,TH,IN,438532846
BRA,B,RA,438311498
ASED,AS,ED,437584876
RTH,R,TH,436195213
CONF,CON,F,434699509
HISTO,HIS,TO,434417106
ILA,I,LA,434370657
URAL,UR,AL,432096380
PIT,P,IT,430219498
ERES,ER,ES,429715457
RC,R,C,428266671
LAB,LA,B,427810256
WED,W,ED,427170854
HAV,HA,V,426985232
INIS,IN,IS,426655168
PAC,P,AC,426621945
LLS,LL,S,425999019
ESTION,ES,TION,425552868
NER,NE,R,425206806
LK,L,K,425062611
UME,U,ME,424550961
WIS,W,IS,423692250
JU,J,U,423581679
COLL,CO,LL,422992947
CIS,C,IS,422558814
DESI,DE,SI,421932067
STIT,ST,IT,421429633
EME,E,ME,420693043
SON,SO,N,420509415
PPRO,P,PRO,420412625
PED,PE,D,420358899
OLE,O,LE,420186743
LING,LI,NG,419377739
EG,E,G,416698829
LEM,LE,M,416506639
NESS,NE,SS,415633681
AU,A,U,415009530
PROP,PRO,P,413954053
ASSE,AS,SE,412826902
UEN,U,EN,412813188
ASON,AS,ON,412468428
BSE,B,SE,412016300
REMA,RE,MA,411961619
ITION,IT,ION,411014702
ITAL,IT,AL,409960714
SIST,SI,ST,409954295
SOL,SO,L,407621012
URSE,UR,SE,406344073
TIONAL,TION,AL,406041476
SK,S,K,405787597
DD,D,D,404350731
INING,IN,ING,403926021
ITUT,IT,UT,403200064
INDE,IN,DE,403061169
REAL,RE,AL,402685857
MAL,MA,L,402633969
VERSI,VER,SI,402624264
HOL,HO,L,401822643
SECON,SE,CON,401507109
FORCE,FOR,CE,401502622
LICA,LI,CA,401434523
HOR,HO,R,400699054
SH ,SH, ,399864874
PMENT,P,MENT,399328435
LAST,LA,ST,399240064
PROG,PRO,G,398668711
DICA,DI,CA,398651869
CONT,CON,T,398264486
NSI,N,SI,398225486
LIM,LI,M,396917597
TEST,TE,ST,396713459
ISS,IS,S,396161312
ALI,AL,I,395316766
DEP,DE,P,394649938
BECOM,BE,COM,393205305
LOR,LO,R,392966926
ALIT,AL,IT,391337997
LEG,LE,G,390905539
ATTE,AT,TE,390490884
WATER,WA,TER,390158141
ASUR,AS,UR,389443067
UF,U,F,389098923
RVE,R,VE,388864936
STAND,ST,AND,387771807
TEND,TE,ND,386629512
AWA,A,WA,386166928
RESSI,RES,SI,385976163
CTO,C,TO,385956333
TERI,TER,I,385529920
APE,A,PE,384265758
STOR,ST,OR,384092220
DRA,D,RA,383463936
KIN,K,IN,383000086
SENT,SE,NT,382134678
FL,F,L,381861342
SW,S,W,381101626
HED,HE,D,381008408
COVER,CO,VER,378610212
SCO,S,CO,378564113
EK,E,K,377444370
ISSI,IS,SI,377345290
ECON,E,CON,375087619
CONO,CON,O,375087619
BUS,B,US,374877326
INFOR,IN,FOR,374252443
UTE,UT,E,371232627
GUR,G,UR,370857007
WANT,WA,NT,370291394
PIC,P,IC,370265413
RAM,RA,M,369982304
CEI,CE,I,368867641
BIT,B,IT,368602782
REAC,RE,AC,368538423
CC,C,C,368477782
SSES,SS,ES,367744686
RAP,RA,P,367536103
RNE,R,NE,367384605
TIS,T,IS,365707956
ONAL,ON,AL,364703620
DV,D,V,364502776
INU,IN,U,364420054
ICES,IC,ES,364361141
URCH,UR,CH,364236348
TRAC,TR,AC,363811461
STRE,ST,RE,363752261
WENT,W,ENT,363720745
RELI,RE,LI,363424219
ATHER,AT,HER,363057856
OH,O,H,360621569
STO,ST,O,360320578
TANT,TA,NT,358615990
NSE,N,SE,358550086
CHE,CH,E,357299705
IAT,I,AT,357181739
SHALL,SH,ALL,356632925
 VE, ,VE,356398783
ULE,U,LE,356156942
FLO,F,LO,355343431
RANG,RA,NG,354789242
LOSE,LO,SE,354663761
THUS,TH,US,352803269
LOY,LO,Y,352444506
LLY,LL,Y,352392808
WITHIN,WITH,IN,351785120
INAL,IN,AL,351670901
ICK,IC,K,351608286
OTE,O,TE,350560340
ICS,IC,S,350098256
INIT,IN,IT,349543204
ZE,Z,E,347922798
FAT,F,AT,347825746
